time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,,avg_bid_order_size,avg_ask_order_size,,bid_vwap,Bid Vwap change,ask_vwap,ask vwap change,bid_50pct_level,ask_50pct_level,order ratio,OIMBR,Bids Avg value,Ask avg value,ratio
14:15:10,49543,NIFTY DEC 2025 FUT,25952.3,25959.3,7,113025,118050,505,559,0.9574,-2%,223.81,211.18,1.0598068,25922.4,0%,25988.12,-1%,118,99,0.903398927,1.059775446,292.987926,306.7897566,0.955012088
14:15:10,49543,NIFTY DEC 2025 FUT,25952.3,25959.3,7,114375,118800,518,567,0.9628,1%,220.8,209.52,1.053837342,25922.23,-1%,25987.72,-2%,114,98,0.913580247,1.053875676,296.4855056,308.7341136,0.960326354
14:15:10,49543,NIFTY DEC 2025 FUT,25952.3,25959.3,7,116025,121350,529,590,0.9561,-1%,219.33,205.68,1.066365228,25922.66,2%,25987.41,-1%,114,97,0.896610169,1.066349716,300.7676627,315.3572204,0.953736408
14:15:10,49543,NIFTY DEC 2025 FUT,25952.3,25959.3,7,115350,120600,520,582,0.9565,0%,221.83,207.22,1.070504778,25923.06,2%,25987.67,1%,117,97,0.89347079,1.070544231,299.0224971,313.4113002,0.954089712
14:15:11,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,116250,114300,529,569,1.0171,6%,219.75,200.88,1.093936679,25923.04,0%,25990.76,12%,116,101,0.92970123,1.094007372,301.35534,297.0743868,1.014410375
14:15:11,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,116850,114600,535,550,1.0196,0%,218.41,208.36,1.048233826,25923.23,1%,25989.61,-4%,117,101,0.972727273,1.048186916,302.9129426,297.8409306,1.017029264
14:15:11,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117225,114525,535,549,1.0236,0%,219.11,208.61,1.050333158,25923.57,1%,25989.39,-1%,115,103,0.974499089,1.050385794,303.8890493,297.643489,1.02098336
14:15:11,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117600,117600,537,570,1,-2%,218.99,206.32,1.061409461,25923.78,1%,25988.9,-2%,115,98,0.942105263,1.061452514,304.8636528,305.629464,0.997494315
14:15:12,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117450,118275,535,571,0.993,-1%,219.53,207.14,1.059814618,25923.85,0%,25988.6,-1%,114,98,0.936952715,1.059818692,304.4756183,307.3801665,0.990550632
14:15:12,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117450,116400,535,568,1.009,2%,219.53,204.93,1.071243839,25923.85,0%,25987.72,-3%,114,99,0.941901408,1.071237383,304.4756183,302.4970608,1.006540749
14:15:12,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117450,116775,535,568,1.0058,0%,219.53,205.59,1.067804854,25923.85,0%,25987.54,-1%,114,100,0.941901408,1.06784,304.4756183,303.4694984,1.003315391
14:15:12,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117450,116850,535,568,1.0051,0%,219.53,205.72,1.06713008,25923.85,0%,25987.48,0%,114,100,0.941901408,1.067096822,304.4756183,303.6637038,1.002673729
14:15:13,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117000,116700,528,566,1.0026,0%,221.59,206.18,1.074740518,25924.2,1%,25987.47,0%,115,100,0.932862191,1.074756818,303.31314,303.2737749,1.000129801
14:15:13,49543,NIFTY DEC 2025 FUT,25952.6,25959.3,6.7,117375,116775,534,567,1.0051,0%,219.8,205.95,1.067249332,25923.96,-1%,25987.45,0%,115,100,0.941798942,1.067212921,304.2824805,303.4684474,1.002682431
14:15:13,49543,NIFTY DEC 2025 FUT,25953.2,25959.3,6.1,116700,116175,525,563,1.0045,0%,222.29,206.35,1.077247395,25924.18,1%,25987.6,1%,117,100,0.93250444,1.077206667,302.5351806,301.910943,1.002067622
14:15:13,49543,NIFTY DEC 2025 FUT,25953.2,25959.3,6.1,116550,116325,523,565,1.0019,0%,222.85,205.88,1.082426656,25924.24,0%,25987.66,0%,117,99,0.925663717,1.082358509,302.1470172,302.301455,0.999489127
14:15:13,49543,NIFTY DEC 2025 FUT,25953.2,25959.3,6.1,116550,118500,523,569,0.9835,-2%,222.85,208.26,1.07005666,25924.24,0%,25988.27,2%,117,99,0.919156415,1.070002868,302.1470172,307.9609995,0.981121044
14:15:14,49543,NIFTY DEC 2025 FUT,25955.1,25959.5,4.4,116550,118575,523,568,0.9829,0%,222.85,208.76,1.067493773,25924.25,0%,25988.16,0%,117,99,0.920774648,1.067470746,302.1471338,308.1546072,0.980505002
14:15:14,49543,NIFTY DEC 2025 FUT,25955.1,25959.5,4.4,116700,118500,525,567,0.9848,0%,222.29,208.99,1.063639409,25924.18,0%,25988.14,0%,117,98,0.925925926,1.063584,302.5351806,307.959459,0.982386388
14:15:14,49543,NIFTY DEC 2025 FUT,25955.1,25959.8,4.7,114675,128700,507,600,0.891,-10%,226.18,214.5,1.054452214,25923.79,-2%,25986.15,-8%,122,82,0.845,1.05443787,297.2810618,334.4417505,0.888887411
14:15:14,49543,NIFTY DEC 2025 FUT,25955.1,25959.7,4.6,108150,130050,481,610,0.8316,-7%,224.84,213.2,1.054596623,25922.39,-5%,25985.24,-4%,130,75,0.78852459,1.054627859,280.3506479,337.9380462,0.829591847
14:15:15,49543,NIFTY DEC 2025 FUT,25955.1,25959.7,4.6,109650,133200,473,638,0.8232,-1%,231.82,208.78,1.110355398,25922.58,1%,25984.75,-2%,127,72,0.74137931,1.110362791,284.2410897,346.11687,0.821228649
14:15:15,49543,NIFTY DEC 2025 FUT,25955.1,25959.7,4.6,110775,134025,481,647,0.8265,0%,230.3,207.15,1.111754767,25922.88,1%,25985.35,2%,126,71,0.743431221,1.111737006,287.1607032,348.2686534,0.824537897
14:15:15,49543,NIFTY DEC 2025 FUT,25955.1,25959.6,4.5,111000,133425,483,639,0.8319,1%,229.81,208.8,1.100622605,25922.94,0%,25985.55,1%,126,73,0.755868545,1.100588199,287.744634,346.7122009,0.829923589
14:15:15,49543,NIFTY DEC 2025 FUT,25955.1,25959.6,4.5,109500,131550,472,615,0.8324,0%,231.99,213.9,1.08457223,25922.57,-1%,25985,-2%,129,73,0.767479675,1.084588983,283.8521415,341.832675,0.830383291
14:15:16,49543,NIFTY DEC 2025 FUT,25955.1,25959.3,4.2,100275,132525,467,624,0.7566,-9%,214.72,212.38,1.011017987,25919.95,-10%,25984.48,-2%,138,75,0.748397436,1.010960171,259.9122986,344.3593212,0.754770621
14:15:16,49543,NIFTY DEC 2025 FUT,25953.2,25959.3,6.1,105375,132600,477,625,0.7947,5%,220.91,212.16,1.041242459,25920.88,4%,25984.46,0%,130,74,0.7632,1.041273585,273.141273,344.5539396,0.79273879
14:15:16,49543,NIFTY DEC 2025 FUT,25952.7,25956,3.3,108525,129300,488,607,0.8393,6%,222.39,213.01,1.044035491,25921.12,1%,25983.52,-4%,126,81,0.803953871,1.043965369,281.3089548,335.9669136,0.837311483
14:15:16,49543,NIFTY DEC 2025 FUT,25952.7,25956,3.3,112725,129600,489,610,0.8698,4%,230.52,212.46,1.085004236,25922.46,5%,25983.66,1%,119,80,0.801639344,1.085026585,292.2109304,336.7482336,0.867743023
14:15:17,49543,NIFTY DEC 2025 FUT,25952.8,25956,3.2,115500,124350,512,578,0.9288,7%,225.59,215.14,1.048573022,25923.07,2%,25986.23,10%,118,89,0.885813149,1.048528125,299.4114585,323.1387701,0.926572378
14:15:17,49543,NIFTY DEC 2025 FUT,25953,25956,3,116475,128175,525,581,0.9087,-2%,221.86,220.61,1.005666108,25922.69,-1%,25985.93,-1%,113,84,0.903614458,1.005628,301.9345318,333.0746578,0.906507069
14:15:17,49543,NIFTY DEC 2025 FUT,25953.1,25956,2.9,115650,130725,514,613,0.8847,-3%,225,213.25,1.055099648,25923.09,2%,25986.58,3%,117,84,0.838499184,1.055099416,299.8005359,339.7095671,0.882520143
14:15:17,49543,NIFTY DEC 2025 FUT,25952.6,25956,3.4,115650,130125,510,608,0.8888,0%,226.76,214.02,1.059527147,25923.4,1%,25986,-2%,121,83,0.838815789,1.05958902,299.804121,338.142825,0.886619792
14:15:18,49543,NIFTY DEC 2025 FUT,25952.7,25956,3.3,117750,130500,526,611,0.9023,2%,223.86,213.58,1.048131848,25923.87,2%,25985.95,0%,114,81,0.860883797,1.048108935,305.2535693,339.1166475,0.900143274
14:15:18,49543,NIFTY DEC 2025 FUT,25952.3,25959.5,7.2,116625,130950,529,614,0.8906,-1%,220.46,213.27,1.033713134,25923.34,-2%,25985.83,0%,118,79,0.861563518,1.033702079,302.3309528,340.2844439,0.888465395
14:15:18,49543,NIFTY DEC 2025 FUT,25952.3,25959.5,7.2,116550,132600,528,636,0.879,-1%,220.74,208.49,1.058755816,25923.44,0%,25986.43,2%,116,83,0.830188679,1.058795455,302.1376932,344.5800618,0.876828716
14:15:18,49543,NIFTY DEC 2025 FUT,25952.3,25959.5,7.2,116775,131175,531,617,0.8902,1%,219.92,212.6,1.034430856,25923.39,0%,25985.82,-2%,116,79,0.860615883,1.034375518,302.7203867,340.8689939,0.888084256
14:15:19,49543,NIFTY DEC 2025 FUT,25953,25959.5,6.5,117150,131700,534,618,0.8895,0%,219.38,213.11,1.029421426,25923.58,1%,25985.72,0%,114,77,0.86407767,1.029421348,303.6947397,342.2319324,0.887394515
14:15:19,49543,NIFTY DEC 2025 FUT,25953,25959.5,6.5,117150,131700,534,618,0.8895,0%,219.38,213.11,1.029421426,25923.58,0%,25985.72,0%,114,77,0.86407767,1.029421348,303.6947397,342.2319324,0.887394515
14:15:19,49543,NIFTY DEC 2025 FUT,25953,25959.5,6.5,117750,130500,542,604,0.9023,1%,217.25,216.06,1.005507729,25923.38,-1%,25985.78,0%,113,81,0.897350993,1.005515129,305.2477995,339.114429,0.900132148
14:15:19,49543,NIFTY DEC 2025 FUT,25953,25959.5,6.5,117900,132225,543,629,0.8917,-1%,217.13,210.21,1.032919461,25923.43,0%,25986.78,4%,112,82,0.86327504,1.032926888,305.6372397,343.6101986,0.889488266
14:15:19,49543,NIFTY DEC 2025 FUT,25953,25959.4,6.4,117225,128400,534,596,0.913,2%,219.52,215.44,1.018937987,25923.51,0%,25986.4,-1%,113,85,0.895973154,1.019003745,303.888346,333.665376,0.910757807
14:15:20,49543,NIFTY DEC 2025 FUT,25953,25959.4,6.4,111825,133275,522,643,0.8391,-8%,214.22,207.27,1.033531143,25922.22,-5%,25985.6,-3%,119,75,0.811819596,1.033604023,289.8752252,346.323084,0.837008096
14:15:20,49543,NIFTY DEC 2025 FUT,25953,25959.4,6.4,115575,134100,517,654,0.8619,3%,223.55,205.05,1.090221897,25923.32,4%,25985.31,-1%,119,73,0.790519878,1.090295164,299.6087709,348.4630071,0.859800796
14:15:20,49543,NIFTY DEC 2025 FUT,25953,25959.2,6.2,114825,133800,516,656,0.8582,0%,222.53,203.96,1.091047264,25922.6,-3%,25985.83,2%,115,72,0.786585366,1.091044961,297.6562545,347.6904054,0.856095681
14:15:20,49543,NIFTY DEC 2025 FUT,25953,25959,6,114225,131400,513,620,0.8693,1%,222.66,211.94,1.050580353,25922.35,-1%,25984.7,-4%,114,77,0.827419355,1.050615984,296.0980429,341.438958,0.86720638
14:15:21,49543,NIFTY DEC 2025 FUT,25953.1,25959.1,6,113850,130800,508,612,0.8704,0%,224.11,213.73,1.048565948,25922.83,2%,25984.94,1%,118,76,0.830065359,1.048592126,295.1314196,339.8830152,0.868332357
14:15:21,49543,NIFTY DEC 2025 FUT,25953.1,25959.1,6,113475,131550,504,619,0.8626,-1%,225.15,212.52,1.059429701,25922.63,-1%,25984.77,-1%,117,76,0.814216478,1.059423413,294.1570439,341.8296494,0.86053695
14:15:21,49543,NIFTY DEC 2025 FUT,25954.7,25958.5,3.8,112575,130650,497,608,0.8617,0%,226.51,214.88,1.054123232,25922.77,1%,25984.86,0%,121,76,0.817434211,1.054152113,291.8255833,339.4921959,0.859594379
14:15:21,49543,NIFTY DEC 2025 FUT,25954.7,25958.5,3.8,113325,130650,505,608,0.8674,1%,224.41,214.88,1.044350335,25922.7,0%,25984.82,0%,118,76,0.830592105,1.044315248,293.7689978,339.4916733,0.865320186
14:15:22,49543,NIFTY DEC 2025 FUT,25954.7,25958.5,3.8,113325,130650,505,608,0.8674,0%,224.41,214.88,1.044350335,25922.68,0%,25984.86,0%,118,75,0.830592105,1.044315248,293.7687711,339.4921959,0.865318186
14:15:22,49543,NIFTY DEC 2025 FUT,25954.7,25958.5,3.8,111825,130350,494,605,0.8579,-1%,226.37,215.45,1.050684614,25922.31,-1%,25984.87,0%,121,76,0.816528926,1.050667004,289.8762316,338.7127805,0.855817224
14:15:22,49543,NIFTY DEC 2025 FUT,25953.2,25958.5,5.3,111675,128025,492,597,0.8723,2%,226.98,214.45,1.058428538,25922.27,0%,25983.84,-4%,122,80,0.824120603,1.058461585,289.4869502,332.6581116,0.870223632
14:15:22,49543,NIFTY DEC 2025 FUT,25953.2,25959.1,5.9,111525,130425,492,606,0.8551,-2%,226.68,215.22,1.053247839,25922.26,0%,25984.79,4%,122,76,0.811881188,1.053232927,289.0980047,338.9066236,0.853031439
14:15:23,49543,NIFTY DEC 2025 FUT,25953.2,25959.1,5.9,107625,131100,488,613,0.8209,-4%,220.54,213.87,1.03118717,25921.2,-4%,25984.66,-1%,127,76,0.796084829,1.031171516,278.976915,340.6588926,0.818933311
14:15:23,49543,NIFTY DEC 2025 FUT,25953.2,25959.1,5.9,111225,131475,490,617,0.846,3%,226.99,213.09,1.065230654,25921.99,3%,25984.67,0%,120,76,0.794165316,1.065269388,288.3173338,341.6334488,0.843937661
14:15:23,49543,NIFTY DEC 2025 FUT,25953.2,25959.1,5.9,111225,131925,490,623,0.8431,0%,226.99,211.76,1.071921043,25921.99,0%,25984.58,0%,120,76,0.786516854,1.071941429,288.3173338,342.8015717,0.841061878
14:15:23,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,108300,135825,482,657,0.7973,-5%,224.69,206.74,1.08682403,25920.79,-5%,25982.23,-9%,126,74,0.733637747,1.086776141,280.7221557,352.903639,0.795464044
14:15:24,49543,NIFTY DEC 2025 FUT,25953.2,25959,5.8,110550,136200,484,662,0.8117,2%,228.41,205.74,1.110187615,25921.74,4%,25982.69,2%,121,74,0.731117825,1.110217769,286.5648357,353.8842378,0.80976999
14:15:24,49543,NIFTY DEC 2025 FUT,25953.2,25958.9,5.7,110625,135600,484,656,0.8158,1%,228.56,206.71,1.105703643,25922.12,1%,25982.95,1%,124,73,0.737804878,1.105712397,286.7634525,352.328802,0.81390863
14:15:24,49543,NIFTY DEC 2025 FUT,25953.2,25958.9,5.7,111600,135975,493,660,0.8207,1%,226.37,206.02,1.098776818,25922.21,0%,25982.76,-1%,123,72,0.746969697,1.098705882,289.2918636,353.3005791,0.818826463
14:15:24,49543,NIFTY DEC 2025 FUT,25953.2,25958.8,5.6,111450,136275,491,663,0.8178,0%,226.99,205.54,1.104359249,25922.17,0%,25982.75,0%,123,72,0.740573152,1.104279837,288.9025847,354.0799256,0.815924778
14:15:25,49543,NIFTY DEC 2025 FUT,25953.2,25958.8,5.6,110550,136725,483,669,0.8086,-1%,228.88,204.37,1.11992954,25921.84,-1%,25982.27,-2%,121,71,0.721973094,1.119986335,286.5659412,355.2425866,0.806676767
14:15:25,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,111150,136050,490,663,0.817,1%,226.84,205.2,1.10545809,25921.77,0%,25982.41,1%,119,73,0.739064857,1.10545102,288.1204736,353.4906881,0.815072315
14:15:25,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,111150,135450,490,655,0.8206,0%,226.84,206.79,1.096958267,25921.81,0%,25982.54,1%,119,74,0.748091603,1.09692449,288.1209182,351.9335043,0.818679991
14:15:25,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,110700,135675,486,657,0.8159,-1%,227.78,206.51,1.102997434,25921.69,0%,25982.54,0%,120,74,0.739726027,1.102975926,286.9531083,352.5181115,0.814009547
14:15:25,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,110775,134400,486,649,0.8242,1%,227.93,207.09,1.100632575,25921.82,1%,25982.8,1%,120,75,0.748844376,1.100629218,287.1489611,349.208832,0.82228436
14:15:26,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,114300,132675,518,633,0.8615,5%,220.66,209.6,1.052767176,25922.17,1%,25986.5,14%,113,82,0.818325434,1.052759653,296.2904031,344.7758888,0.859371008
14:15:26,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,115875,134175,526,641,0.8636,0%,220.29,209.32,1.052407797,25922.68,2%,25986.29,-1%,113,78,0.820592824,1.052409886,300.3790545,348.6710461,0.861496984
14:15:26,49543,NIFTY DEC 2025 FUT,25953.2,25958.7,5.5,116025,133125,527,625,0.8715,1%,220.16,213,1.033615023,25922.72,0%,25985.65,-2%,113,78,0.8432,1.033562619,300.7683588,345.9339656,0.869438646
14:15:26,49543,NIFTY DEC 2025 FUT,25953.3,25958.7,5.4,115050,133275,511,627,0.8633,-1%,225.15,212.56,1.059230335,25923.27,2%,25985.62,0%,120,78,0.814992026,1.059274168,298.2472214,346.3233506,0.861181381
14:15:27,49543,NIFTY DEC 2025 FUT,25953.3,25958.7,5.4,115125,133425,512,629,0.8628,0%,224.85,212.12,1.0600132,25923.31,0%,25985.6,0%,120,77,0.813990461,1.059963281,298.4421064,346.712868,0.860775973
14:15:27,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,115350,131700,511,619,0.8759,2%,225.73,212.76,1.060960707,25923.56,1%,25985.9,1%,118,80,0.82552504,1.061021722,299.0282646,342.234303,0.873753046
14:15:27,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,115425,131925,512,619,0.8749,0%,225.44,213.13,1.057758176,25923.59,0%,25985.86,0%,118,80,0.827140549,1.05774043,299.2230376,342.8184581,0.872832342
14:15:27,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,116100,132075,521,621,0.879,0%,222.84,212.68,1.0477713,25923.32,-1%,25985.91,0%,117,80,0.838969404,1.047714012,300.9697452,343.2089063,0.876928715
14:15:28,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,115425,127500,512,599,0.9053,3%,225.44,212.85,1.059149636,25923.61,1%,25986.95,4%,118,95,0.85475793,1.059130273,299.2232684,331.3336125,0.903087574
14:15:28,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,115800,106650,517,582,1.0858,20%,223.98,183.25,1.222264666,25923.51,0%,25993.87,27%,118,107,0.888316151,1.222312573,300.1942458,277.2246236,1.082855635
14:15:28,49543,NIFTY DEC 2025 FUT,25953.4,25958.7,5.3,115875,122850,518,595,0.9432,-13%,223.7,206.47,1.08345038,25923.51,0%,25989.07,-18%,119,96,0.870588235,1.083405405,300.3886721,319.275725,0.940844069
14:15:28,49543,NIFTY DEC 2025 FUT,25953.4,25959,5.6,114450,128700,505,614,0.8893,-6%,226.63,209.61,1.081198416,25923.57,0%,25988,-4%,124,94,0.82247557,1.081247921,296.6952587,334.46556,0.887072674
14:15:28,49543,NIFTY DEC 2025 FUT,25953.3,25959,5.7,114600,129000,507,618,0.8884,0%,226.04,208.74,1.082878222,25923.6,0%,25987.9,0%,123,94,0.82038835,1.082901775,297.084456,335.24391,0.886174058
14:15:29,49543,NIFTY DEC 2025 FUT,25953.3,25959,5.7,113100,129975,498,626,0.8702,-2%,227.11,207.63,1.093820739,25923.25,-1%,25987.55,-1%,123,94,0.795527157,1.093865863,293.1919575,337.7731811,0.868014318
14:15:29,49543,NIFTY DEC 2025 FUT,25953.3,25959,5.7,110625,131025,490,632,0.8443,-3%,225.77,207.32,1.088992861,25922.19,-4%,25987.12,-2%,122,93,0.775316456,1.088974694,286.7642269,340.4962398,0.842194989
14:15:29,49543,NIFTY DEC 2025 FUT,25953.2,25959,5.8,113400,130125,500,616,0.8715,3%,226.8,211.24,1.073660292,25922.87,3%,25986.39,-3%,121,84,0.811688312,1.073688,293.9653458,338.1478999,0.869339558
14:15:29,49543,NIFTY DEC 2025 FUT,25953.2,25959,5.8,113100,131700,496,634,0.8588,-1%,228.02,207.73,1.097674866,25923.05,1%,25986.82,2%,122,87,0.782334385,1.097740323,293.1896955,342.2464194,0.856662565
14:15:30,49543,NIFTY DEC 2025 FUT,25953.2,25959,5.8,111900,131850,499,627,0.8487,-1%,224.25,210.29,1.066384517,25922.49,-2%,25985.88,-4%,122,81,0.79585327,1.066402605,290.0726631,342.6238278,0.846621395
14:15:30,49543,NIFTY DEC 2025 FUT,25953.2,25959,5.8,108675,130875,492,633,0.8304,-2%,220.88,206.75,1.06834341,25921.2,-5%,25984.16,-7%,124,78,0.777251185,1.068380488,281.698641,340.067694,0.828360488
14:15:30,49543,NIFTY DEC 2025 FUT,25953.2,25958.8,5.6,107550,130125,476,624,0.8265,0%,225.95,208.53,1.083537141,25921.25,0%,25983.76,-2%,126,80,0.762820513,1.083478992,278.7830438,338.113677,0.824524598
14:15:30,49543,NIFTY DEC 2025 FUT,25953.2,25958.3,5.1,94050,135450,472,657,0.6944,-16%,199.26,206.16,0.96653085,25915.03,-24%,25982.46,-5%,128,72,0.718417047,0.966569492,243.7308572,351.9324207,0.692550168
14:15:31,49543,NIFTY DEC 2025 FUT,25952.3,25956.7,4.4,97650,135525,456,645,0.7205,4%,214.14,210.12,1.019131925,25915.91,3%,25980.6,-7%,124,77,0.706976744,1.019128289,253.0688612,352.1020815,0.718737191
14:15:31,49543,NIFTY DEC 2025 FUT,25952.3,25956.5,4.2,106125,134025,462,643,0.7918,10%,229.71,208.44,1.102043754,25918.63,10%,25979.66,-4%,124,74,0.718506998,1.102007359,275.0614609,348.1923932,0.789969759
14:15:31,49543,NIFTY DEC 2025 FUT,25952.2,25955.8,3.6,88275,133875,459,641,0.6594,-17%,192.32,208.85,0.920852286,25911.98,-26%,25979.35,-1%,130,79,0.716068643,0.920861438,228.7380035,347.7985481,0.657673831
14:15:31,49543,NIFTY DEC 2025 FUT,25952.2,25955.8,3.6,104700,133650,457,640,0.7834,19%,229.1,208.83,1.097064598,25919.4,29%,25979.42,0%,128,68,0.7140625,1.097102845,271.376118,347.2149483,0.781579593
14:15:31,49543,NIFTY DEC 2025 FUT,25952.2,25955.8,3.6,110025,131700,465,615,0.8354,7%,236.61,214.15,1.104879757,25920.58,5%,25979.7,1%,125,72,0.756097561,1.104883871,285.1911815,342.152649,0.833520308
14:15:32,49543,NIFTY DEC 2025 FUT,25952.2,25956.1,3.9,110175,133650,465,617,0.8244,-1%,236.94,216.61,1.093855316,25920.96,1%,25980.48,3%,124,70,0.753646677,1.09388129,285.5841768,347.2291152,0.822466102
14:15:32,49543,NIFTY DEC 2025 FUT,25952.2,25956.1,3.9,110250,133800,466,619,0.824,0%,236.59,216.16,1.094513323,25921.03,0%,25980.45,0%,125,70,0.752827141,1.094540773,285.7793558,347.618421,0.822106478
14:15:32,49543,NIFTY DEC 2025 FUT,25952,25956,4,110850,134700,474,629,0.8229,0%,233.86,214.15,1.092038291,25920.82,-1%,25980.27,-1%,121,69,0.753577107,1.091991772,287.3322897,349.9542369,0.821056754
14:15:32,49543,NIFTY DEC 2025 FUT,25952,25956,4,110175,133650,464,617,0.8244,0%,237.45,216.61,1.096209778,25921.31,2%,25980.41,1%,127,70,0.752025932,1.096238793,285.5880329,347.2281797,0.822479423
14:15:33,49543,NIFTY DEC 2025 FUT,25952,25956,4,110175,134325,464,623,0.8202,-1%,237.45,215.61,1.101294003,25921.31,0%,25980.49,0%,127,68,0.744783307,1.101259914,285.5880329,348.9829319,0.818343841
14:15:33,49543,NIFTY DEC 2025 FUT,25952,25956,4,110625,137475,470,666,0.8047,-2%,235.37,206.42,1.140248038,25921.11,-1%,25981.71,5%,125,70,0.705705706,1.140277021,286.7522794,357.1835582,0.802814891
14:15:33,49543,NIFTY DEC 2025 FUT,25952,25956,4,105975,134550,455,625,0.7876,-2%,232.91,215.28,1.081893348,25919.74,-5%,25980.15,-6%,129,71,0.728,1.081868132,274.6844447,349.5629183,0.785794002
14:15:33,49543,NIFTY DEC 2025 FUT,25952,25955.7,3.7,108375,137625,455,665,0.7875,0%,238.19,206.95,1.150954337,25920,1%,25979.7,-2%,125,63,0.684210526,1.150961538,280.908,357.5456213,0.785656384
14:15:34,49543,NIFTY DEC 2025 FUT,25952,25955.7,3.7,109200,137475,464,663,0.7943,1%,235.34,207.35,1.134989149,25919.82,-1%,25979.7,0%,123,64,0.69984917,1.134958836,283.0444344,357.1559258,0.792495417
14:15:34,49543,NIFTY DEC 2025 FUT,25952,25955.7,3.7,108900,137775,460,667,0.7904,0%,236.74,206.56,1.146107668,25920.22,2%,25979.79,0%,124,62,0.689655172,1.14608,282.2711958,357.9365567,0.788606781
14:15:34,49543,NIFTY DEC 2025 FUT,25952,25955.7,3.7,109050,137475,462,658,0.7932,0%,236.04,208.93,1.129756378,25920.26,0%,25979.68,0%,124,63,0.70212766,1.129709091,282.6604353,357.1556508,0.791420868
14:15:34,49543,NIFTY DEC 2025 FUT,25952,25955.7,3.7,108300,139800,462,688,0.7747,-2%,234.42,203.2,1.153641732,25919.93,-1%,25980.62,4%,124,63,0.671511628,1.153665801,280.7128419,363.2090676,0.772868485
14:15:35,49543,NIFTY DEC 2025 FUT,25952,25955.2,3.2,91500,141150,453,703,0.6482,-16%,201.99,200.78,1.006026497,25913.16,-26%,25980.28,-1%,131,63,0.644381223,1.005926269,237.105414,366.7116522,0.646571803
14:15:35,49543,NIFTY DEC 2025 FUT,25952,25955,3,103125,137625,452,662,0.7493,16%,228.15,207.89,1.097455385,25917.29,16%,25979.5,-3%,122,65,0.682779456,1.097426106,267.2720531,357.5428688,0.747524497
14:15:35,49543,NIFTY DEC 2025 FUT,25952,25955.2,3.2,107625,137250,457,657,0.7842,5%,235.5,208.9,1.127333652,25918.19,3%,25979.5,0%,117,64,0.695585997,1.127394748,278.9445199,356.5686375,0.782302453
14:15:35,49543,NIFTY DEC 2025 FUT,25951,25955.2,4.2,110100,132450,473,642,0.8313,6%,232.77,206.31,1.128253599,25919.31,4%,25982.36,11%,118,80,0.736760125,1.128318393,285.3716031,344.1363582,0.829239911
14:15:36,49543,NIFTY DEC 2025 FUT,25951,25955.3,4.3,110100,134925,473,671,0.816,-2%,232.77,201.08,1.157598966,25919.45,1%,25982.26,0%,119,76,0.704918033,1.157581395,285.3731445,350.5656431,0.814036259
