time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,avg_bid_order_size,avg_ask_order_size,bid_vwap,ask_vwap,bid_50pct_level,ask_50pct_level
2025-12-29 14:49:08.206396,49543,NIFTY DEC 2025 FUT,25948.1,25952.5,4.4,109875,124275,500,660,0.8841,219.75,188.3,25918.47,25979.94,109,59
2025-12-29 14:49:08.405753,49543,NIFTY DEC 2025 FUT,25948.1,25952.5,4.4,109275,112500,487,576,0.9713,224.38,195.31,25919.22,25982.57,114,89
2025-12-29 14:49:08.606095,49543,NIFTY DEC 2025 FUT,25948.1,25952.5,4.4,109275,112800,491,565,0.9688,222.56,199.65,25919.05,25982.39,111,88
2025-12-29 14:49:09.010634,49543,NIFTY DEC 2025 FUT,25948.1,25952.6,4.5,109800,115725,500,581,0.9488,219.6,199.18,25918.59,25981.77,111,72
2025-12-29 14:49:09.205899,49543,NIFTY DEC 2025 FUT,25948.1,25952.6,4.5,89625,120825,453,628,0.7418,197.85,192.4,25913.43,25980.68,137,62
2025-12-29 14:49:09.405637,49543,NIFTY DEC 2025 FUT,25948.1,25952.5,4.4,105150,124650,453,658,0.8436,232.12,189.44,25918.27,25979.21,119,55
2025-12-29 14:49:09.605636,49543,NIFTY DEC 2025 FUT,25948.1,25952.5,4.4,108075,115500,474,591,0.9357,228.01,195.43,25919.12,25981.26,116,61
2025-12-29 14:49:09.806021,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,108975,117375,485,590,0.9284,224.69,198.94,25919.05,25980.73,112,64
2025-12-29 14:49:10.205351,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,110400,119175,500,600,0.9264,220.8,198.62,25918.54,25980.31,108,64
2025-12-29 14:49:10.405760,49543,NIFTY DEC 2025 FUT,25948.0,25952.6,4.6,111825,120225,512,607,0.9301,218.41,198.06,25918.88,25980.09,108,63
2025-12-29 14:49:10.605880,49543,NIFTY DEC 2025 FUT,25948.0,25952.6,4.6,111525,121425,507,623,0.9185,219.97,194.9,25919.1,25980.54,109,63
2025-12-29 14:49:10.806228,49543,NIFTY DEC 2025 FUT,25947.1,25952.4,5.3,102300,126225,491,668,0.8105,208.35,188.96,25916.66,25979.3,125,52
2025-12-29 14:49:11.006618,49543,NIFTY DEC 2025 FUT,25949.0,25952.4,3.4,110850,125250,497,658,0.885,223.04,190.35,25918.45,25979.51,108,55
2025-12-29 14:49:11.405825,49543,NIFTY DEC 2025 FUT,25948.1,25952.3,4.2,109050,126375,496,669,0.8629,219.86,188.9,25918.17,25979.54,110,52
2025-12-29 14:49:11.607527,49543,NIFTY DEC 2025 FUT,25948.1,25952.2,4.1,110175,126750,506,675,0.8692,217.74,187.78,25917.56,25979.47,105,54
2025-12-29 14:49:11.816612,49543,NIFTY DEC 2025 FUT,25949.8,25952.2,2.4,110100,125700,502,668,0.8759,219.32,188.17,25918.06,25979.8,109,56
2025-12-29 14:49:12.010247,49543,NIFTY DEC 2025 FUT,25949.8,25952.2,2.4,110175,124725,503,664,0.8833,219.04,187.84,25918.08,25979.72,108,57
2025-12-29 14:49:12.209499,49543,NIFTY DEC 2025 FUT,25949.8,25952.2,2.4,110025,124950,501,666,0.8806,219.61,187.61,25918.15,25979.67,109,55
2025-12-29 14:49:12.606482,49543,NIFTY DEC 2025 FUT,25948.0,25952.2,4.2,110700,116100,506,589,0.9535,218.77,197.11,25918.1,25981.75,109,69
2025-12-29 14:49:12.806444,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,109200,114300,485,577,0.9554,225.15,198.09,25918.92,25982.35,111,79
2025-12-29 14:49:13.006343,49543,NIFTY DEC 2025 FUT,25947.2,25952.5,5.3,109800,114450,488,579,0.9594,225.0,197.67,25919.06,25982.32,111,78
2025-12-29 14:49:13.208627,49543,NIFTY DEC 2025 FUT,25947.2,25952.5,5.3,109725,116475,487,596,0.942,225.31,195.43,25919.1,25982.39,112,76
2025-12-29 14:49:13.405523,49543,NIFTY DEC 2025 FUT,25947.2,25952.5,5.3,109725,116475,487,596,0.942,225.31,195.43,25919.1,25982.39,112,76
2025-12-29 14:49:13.806665,49543,NIFTY DEC 2025 FUT,25946.2,25952.5,6.3,111450,117300,501,607,0.9501,222.46,193.25,25919.06,25982.46,109,76
2025-12-29 14:49:14.007049,49543,NIFTY DEC 2025 FUT,25946.1,25952.5,6.4,112275,117525,507,608,0.9553,221.45,193.3,25919.24,25982.41,108,75
2025-12-29 14:49:14.208294,49543,NIFTY DEC 2025 FUT,25946.1,25952.5,6.4,113175,106575,515,563,1.0619,219.76,189.3,25919.21,25985.37,106,108
2025-12-29 14:49:14.406756,49543,NIFTY DEC 2025 FUT,25947.5,25952.0,4.5,116025,106800,529,563,1.0864,219.33,189.7,25919.43,25985.3,102,108
2025-12-29 14:49:14.607464,49543,NIFTY DEC 2025 FUT,25946.2,25952.9,6.7,112275,109950,498,591,1.0211,225.45,186.04,25919.78,25984.87,111,106
2025-12-29 14:49:15.006104,49543,NIFTY DEC 2025 FUT,25946.0,25952.4,6.4,105675,121350,477,631,0.8708,221.54,192.31,25917.39,25979.88,117,62
2025-12-29 14:49:15.209524,49543,NIFTY DEC 2025 FUT,25946.0,25952.4,6.4,108750,122775,489,641,0.8858,222.39,191.54,25917.8,25979.54,110,58
2025-12-29 14:49:15.405547,49543,NIFTY DEC 2025 FUT,25946.0,25952.4,6.4,111075,123300,506,645,0.9009,219.52,191.16,25917.99,25979.43,105,58
2025-12-29 14:49:15.606165,49543,NIFTY DEC 2025 FUT,25946.9,25952.4,5.5,109800,123900,495,652,0.8862,221.82,190.03,25918.4,25979.41,111,56
2025-12-29 14:49:15.805937,49543,NIFTY DEC 2025 FUT,25946.9,25952.4,5.5,109875,124050,496,650,0.8857,221.52,190.85,25918.4,25979.2,111,56
2025-12-29 14:49:16.205890,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,108675,126225,497,673,0.861,218.66,187.56,25918.08,25978.53,111,50
2025-12-29 14:49:16.406170,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,107325,126900,480,681,0.8457,223.59,186.34,25918.66,25978.48,113,48
2025-12-29 14:49:16.605743,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,110100,127800,495,688,0.8615,222.42,185.76,25918.44,25978.29,109,48
2025-12-29 14:49:16.806218,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,105075,106275,470,571,0.9887,223.56,186.12,25918.33,25986.21,118,105
2025-12-29 14:49:17.007553,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,104475,109500,470,569,0.9541,222.29,192.44,25918.13,25985.72,119,106
2025-12-29 14:49:17.405211,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,108075,112200,474,542,0.9632,228.01,207.01,25918.86,25981.42,112,70
2025-12-29 14:49:17.605561,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,109725,113325,485,557,0.9682,226.24,203.46,25919.22,25981.13,112,64
2025-12-29 14:49:17.808200,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,109575,116625,483,580,0.9395,226.86,201.08,25919.13,25980.38,112,63
2025-12-29 14:49:18.005459,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,109350,117225,482,584,0.9328,226.87,200.73,25919.08,25980.33,111,62
2025-12-29 14:49:18.206403,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,109350,116400,483,580,0.9394,226.4,200.69,25919.13,25980.53,112,62
2025-12-29 14:49:18.607591,49543,NIFTY DEC 2025 FUT,25950.0,25952.4,2.4,109800,106875,488,530,1.0274,225.0,201.65,25919.12,25982.78,111,96
2025-12-29 14:49:18.807225,49543,NIFTY DEC 2025 FUT,25950.0,25952.8,2.8,111525,106725,510,507,1.045,218.68,210.5,25918.86,25983.23,106,93
2025-12-29 14:49:19.006238,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,111450,106800,508,507,1.0435,219.39,210.65,25919.16,25983.22,108,93
2025-12-29 14:49:19.206743,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,111300,107025,501,509,1.0399,222.16,210.27,25919.56,25983.1,108,94
2025-12-29 14:49:19.406532,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,112350,107550,511,512,1.0446,219.86,210.06,25919.37,25982.96,107,94
2025-12-29 14:49:19.806518,49543,NIFTY DEC 2025 FUT,25950.0,25952.8,2.8,110700,124725,500,654,0.8876,221.4,190.71,25918.69,25978.76,108,52
2025-12-29 14:49:20.006289,49543,NIFTY DEC 2025 FUT,25950.0,25952.7,2.7,111000,122775,501,628,0.9041,221.56,195.5,25918.76,25978.98,107,55
2025-12-29 14:49:20.206490,49543,NIFTY DEC 2025 FUT,25950.0,25952.7,2.7,111375,121650,506,613,0.9155,220.11,198.45,25918.61,25979.23,105,56
2025-12-29 14:49:20.413727,49543,NIFTY DEC 2025 FUT,25950.0,25952.7,2.7,110400,121350,494,609,0.9098,223.48,199.26,25918.92,25979.3,109,56
2025-12-29 14:49:20.605882,49543,NIFTY DEC 2025 FUT,25950.0,25952.7,2.7,110700,117600,495,590,0.9413,223.64,199.32,25919.61,25980.0,112,62
2025-12-29 14:49:21.007794,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,111825,117600,505,581,0.9509,221.44,202.41,25919.63,25980.24,108,61
2025-12-29 14:49:21.205778,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,111975,117225,506,615,0.9552,221.29,190.61,25919.68,25984.17,107,97
2025-12-29 14:49:21.408201,49543,NIFTY DEC 2025 FUT,25950.0,25952.9,2.9,110775,98025,498,531,1.1301,222.44,184.6,25919.79,25991.67,113,121
2025-12-29 14:49:21.605226,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,112650,110100,508,555,1.0232,221.75,198.38,25919.9,25986.93,107,108
2025-12-29 14:49:21.805756,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,112875,105075,506,496,1.0742,223.07,211.84,25920.21,25983.59,109,98
2025-12-29 14:49:22.207017,49543,NIFTY DEC 2025 FUT,25948.0,25952.5,4.5,113850,105600,512,497,1.0781,222.36,212.47,25920.37,25983.35,108,96
2025-12-29 14:49:22.407587,49543,NIFTY DEC 2025 FUT,25946.4,25952.5,6.1,115875,108525,519,513,1.0677,223.27,211.55,25920.73,25982.59,106,87
2025-12-29 14:49:22.606557,49543,NIFTY DEC 2025 FUT,25946.9,25952.5,5.6,113925,108900,499,515,1.0461,228.31,211.46,25920.93,25982.34,114,84
2025-12-29 14:49:22.805970,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,115350,109050,511,517,1.0578,225.73,210.93,25921.13,25982.4,110,84
2025-12-29 14:49:23.006174,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,115650,109050,513,517,1.0605,225.44,210.93,25921.19,25982.4,110,84
2025-12-29 14:49:23.406987,49543,NIFTY DEC 2025 FUT,25946.9,25952.5,5.6,111450,108975,506,517,1.0227,220.26,210.78,25920.12,25982.41,111,85
2025-12-29 14:49:23.606704,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,114900,108450,512,511,1.0595,224.41,212.23,25920.78,25982.46,110,87
2025-12-29 14:49:23.805877,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,114975,108900,510,516,1.0558,225.44,211.05,25920.68,25982.49,110,85
2025-12-29 14:49:24.005618,49543,NIFTY DEC 2025 FUT,25946.9,25952.5,5.6,110325,109575,510,522,1.0068,216.32,209.91,25919.06,25982.35,109,81
2025-12-29 14:49:24.207353,49543,NIFTY DEC 2025 FUT,25947.2,25952.5,5.3,112050,111300,496,533,1.0067,225.91,208.82,25919.99,25981.96,111,70
2025-12-29 14:49:24.606359,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,113475,111525,512,535,1.0175,221.63,208.46,25920.17,25981.86,107,69
2025-12-29 14:49:24.806775,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,113550,111825,513,537,1.0154,221.35,208.24,25920.13,25981.68,106,67
2025-12-29 14:49:25.006243,49543,NIFTY DEC 2025 FUT,25947.0,25952.5,5.5,113625,111975,513,540,1.0147,221.49,207.36,25920.2,25981.75,107,67
2025-12-29 14:49:25.208243,49543,NIFTY DEC 2025 FUT,25947.1,25952.5,5.4,113775,111975,510,540,1.0161,223.09,207.36,25920.38,25981.75,108,67
2025-12-29 14:49:25.411401,49543,NIFTY DEC 2025 FUT,25946.4,25952.5,6.1,111825,111600,509,536,1.002,219.7,208.21,25919.9,25981.63,107,68
2025-12-29 14:49:25.807718,49543,NIFTY DEC 2025 FUT,25946.5,25952.5,6.0,112500,112425,506,539,1.0007,222.33,208.58,25919.98,25981.49,109,63
2025-12-29 14:49:26.005942,49543,NIFTY DEC 2025 FUT,25946.8,25952.5,5.7,102750,117225,466,573,0.8765,220.49,204.58,25917.99,25980.36,123,62
2025-12-29 14:49:26.205693,49543,NIFTY DEC 2025 FUT,25946.5,25952.5,6.0,108075,117075,486,574,0.9231,222.38,203.96,25919.02,25980.42,113,63
2025-12-29 14:49:26.405701,49543,NIFTY DEC 2025 FUT,25950.0,25952.5,2.5,111525,117450,505,574,0.9496,220.84,204.62,25918.96,25980.43,108,61
2025-12-29 14:49:26.610111,49543,NIFTY DEC 2025 FUT,25946.6,25952.5,5.9,111900,117525,498,576,0.9521,224.7,204.04,25919.69,25980.5,107,61
2025-12-29 14:49:27.005924,49543,NIFTY DEC 2025 FUT,25946.5,25952.5,6.0,114075,117675,519,577,0.9694,219.8,203.94,25919.79,25980.37,106,62
2025-12-29 14:49:27.207814,49543,NIFTY DEC 2025 FUT,25946.5,25952.5,6.0,114075,117825,519,578,0.9682,219.8,203.85,25919.79,25980.34,107,62
2025-12-29 14:49:27.406216,49543,NIFTY DEC 2025 FUT,25946.7,25952.5,5.8,113025,117225,503,575,0.9642,224.7,203.87,25920.29,25980.47,110,62
2025-12-29 14:49:27.605596,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,113100,117600,501,576,0.9617,225.75,204.17,25920.38,25980.31,111,63
2025-12-29 14:49:27.808414,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,110325,117825,497,577,0.9363,221.98,204.2,25919.04,25980.15,108,64
2025-12-29 14:49:28.208532,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,111000,117825,492,577,0.9421,225.61,204.2,25919.73,25980.13,111,64
2025-12-29 14:49:28.405960,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,110625,117150,491,577,0.9443,225.31,203.03,25919.64,25980.27,113,64
2025-12-29 14:49:28.607169,49543,NIFTY DEC 2025 FUT,25946.7,25952.5,5.8,113550,118125,505,583,0.9613,224.85,202.62,25920.23,25980.2,108,62
2025-12-29 14:49:28.806013,49543,NIFTY DEC 2025 FUT,25946.7,25952.5,5.8,112575,118050,501,581,0.9536,224.7,203.18,25920.07,25980.03,110,65
2025-12-29 14:49:29.008286,49543,NIFTY DEC 2025 FUT,25946.7,25952.5,5.8,112200,117675,500,578,0.9535,224.4,203.59,25919.89,25980.11,109,65
2025-12-29 14:49:29.406411,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,111675,117225,500,577,0.9527,223.35,203.16,25919.66,25980.25,108,64
2025-12-29 14:49:29.606729,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,111900,117225,502,577,0.9546,222.91,203.16,25919.67,25980.25,108,64
2025-12-29 14:49:29.805624,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,111150,116325,497,572,0.9555,223.64,203.37,25919.65,25980.45,109,64
2025-12-29 14:49:30.005651,49543,NIFTY DEC 2025 FUT,25946.5,25952.5,6.0,108600,117000,501,576,0.9282,216.77,203.12,25918.88,25980.28,112,64
2025-12-29 14:49:30.205922,49543,NIFTY DEC 2025 FUT,25948.8,25952.5,3.7,102300,118200,489,587,0.8655,209.2,201.36,25916.98,25980.14,127,61
2025-12-29 14:49:30.607684,49543,NIFTY DEC 2025 FUT,25948.8,25950.4,1.6,108300,100875,481,501,1.0736,225.16,201.35,25919.23,25985.23,112,110
2025-12-29 14:49:30.806609,49543,NIFTY DEC 2025 FUT,25948.8,25950.4,1.6,111000,101700,491,503,1.0914,226.07,202.19,25919.33,25984.93,110,111
2025-12-29 14:49:31.009179,49543,NIFTY DEC 2025 FUT,25950.4,25952.5,2.1,114825,107925,522,524,1.0639,219.97,205.96,25919.53,25983.34,104,94
2025-12-29 14:49:31.206130,49543,NIFTY DEC 2025 FUT,25947.2,25952.5,5.3,114675,108150,526,528,1.0603,218.01,204.83,25919.54,25983.33,103,93
2025-12-29 14:49:31.406076,49543,NIFTY DEC 2025 FUT,25947.2,25952.0,4.8,114675,108300,519,529,1.0589,220.95,204.73,25919.76,25983.24,105,94
2025-12-29 14:49:31.806252,49543,NIFTY DEC 2025 FUT,25947.1,25952.5,5.4,112950,107550,506,524,1.0502,223.22,205.25,25920.2,25983.47,107,93
2025-12-29 14:49:32.008951,49543,NIFTY DEC 2025 FUT,25947.1,25952.5,5.4,113250,107550,514,523,1.053,220.33,205.64,25919.85,25983.43,107,94
2025-12-29 14:49:32.206168,49543,NIFTY DEC 2025 FUT,25947.2,25953.4,6.2,113700,110475,520,537,1.0292,218.65,205.73,25919.72,25982.22,106,76
2025-12-29 14:49:32.416328,49543,NIFTY DEC 2025 FUT,25947.1,25953.4,6.3,114300,112350,527,551,1.0174,216.89,203.9,25919.51,25982.1,104,70
2025-12-29 14:49:32.605573,49543,NIFTY DEC 2025 FUT,25947.2,25953.4,6.2,114675,112200,518,551,1.0221,221.38,203.63,25920.18,25982.24,106,72
2025-12-29 14:49:33.012790,49543,NIFTY DEC 2025 FUT,25952.0,25953.4,1.4,113850,112650,522,553,1.0107,218.1,203.71,25919.77,25982.13,108,69
2025-12-29 14:49:33.211330,49543,NIFTY DEC 2025 FUT,25952.0,25953.4,1.4,113025,112575,511,552,1.004,221.18,203.94,25920.22,25982.15,108,70
2025-12-29 14:49:33.406997,49543,NIFTY DEC 2025 FUT,25952.0,25953.4,1.4,112725,111900,507,548,1.0074,222.34,204.2,25920.3,25982.32,108,73
2025-12-29 14:49:33.636283,49543,NIFTY DEC 2025 FUT,25952.0,25953.7,1.7,112350,115650,507,603,0.9715,221.6,191.79,25920.12,25984.68,108,98
2025-12-29 14:49:33.806742,49543,NIFTY DEC 2025 FUT,25948.0,25953.7,5.7,112875,116100,509,608,0.9722,221.76,190.95,25920.38,25984.56,108,96
2025-12-29 14:49:34.205676,49543,NIFTY DEC 2025 FUT,25948.5,25954.4,5.9,112575,98850,500,546,1.1388,225.15,181.04,25920.95,25990.67,117,116
2025-12-29 14:49:34.406038,49543,NIFTY DEC 2025 FUT,25948.4,25954.4,6.0,113475,111600,505,577,1.0168,224.7,193.41,25921.17,25985.68,116,108
2025-12-29 14:49:34.608707,49543,NIFTY DEC 2025 FUT,25950.7,25954.4,3.7,114525,110925,511,540,1.0325,224.12,205.42,25921.3,25982.73,112,75
2025-12-29 14:49:34.806246,49543,NIFTY DEC 2025 FUT,25950.7,25954.4,3.7,113400,110775,505,538,1.0237,224.55,205.9,25921.29,25982.71,118,76
2025-12-29 14:49:35.009503,49543,NIFTY DEC 2025 FUT,25950.7,25954.4,3.7,113775,109200,508,524,1.0419,223.97,208.4,25921.35,25983.07,116,84
2025-12-29 14:49:35.405639,49543,NIFTY DEC 2025 FUT,25952.5,25954.7,2.2,114300,109425,510,526,1.0446,224.12,208.03,25921.47,25983.07,113,82
2025-12-29 14:49:35.606190,49543,NIFTY DEC 2025 FUT,25954.5,25954.7,0.2,114225,110325,509,570,1.0354,224.41,193.55,25921.57,25987.05,114,107
2025-12-29 14:49:35.808779,49543,NIFTY DEC 2025 FUT,25949.1,25954.5,5.4,115800,105600,517,504,1.0966,223.98,209.52,25921.59,25984.15,109,94
2025-12-29 14:49:36.006304,49543,NIFTY DEC 2025 FUT,25948.8,25954.5,5.7,114300,107325,510,512,1.065,224.12,209.62,25921.31,25983.59,113,92
2025-12-29 14:49:36.205420,49543,NIFTY DEC 2025 FUT,25948.8,25954.5,5.7,110250,110175,484,532,1.0007,227.79,207.1,25920.64,25982.99,117,77
2025-12-29 14:49:36.605400,49543,NIFTY DEC 2025 FUT,25948.7,25954.4,5.7,109575,112200,488,548,0.9766,224.54,204.74,25920.05,25982.29,114,64
2025-12-29 14:49:36.807182,49543,NIFTY DEC 2025 FUT,25949.6,25954.4,4.8,109650,113025,487,552,0.9701,225.15,204.76,25920.13,25982.1,115,60
2025-12-29 14:49:37.005666,49543,NIFTY DEC 2025 FUT,25949.5,25954.7,5.2,110625,119175,499,600,0.9283,221.69,198.62,25919.65,25980.71,110,58
2025-12-29 14:49:37.205583,49543,NIFTY DEC 2025 FUT,25948.3,25954.7,6.4,112800,120825,510,620,0.9336,221.18,194.88,25919.92,25980.39,109,56
2025-12-29 14:49:37.406731,49543,NIFTY DEC 2025 FUT,25948.3,25954.7,6.4,112575,120075,507,610,0.9375,222.04,196.84,25920.11,25980.42,110,59
2025-12-29 14:49:37.806298,49543,NIFTY DEC 2025 FUT,25948.4,25954.7,6.3,112275,119775,500,604,0.9374,224.55,198.3,25920.49,25980.71,110,56
2025-12-29 14:49:38.005731,49543,NIFTY DEC 2025 FUT,25948.4,25954.7,6.3,112425,119550,501,601,0.9404,224.4,198.92,25920.52,25980.75,111,56
2025-12-29 14:49:38.206232,49543,NIFTY DEC 2025 FUT,25948.0,25954.5,6.5,111750,120000,503,606,0.9313,222.17,198.02,25919.62,25980.4,110,59
2025-12-29 14:49:38.406821,49543,NIFTY DEC 2025 FUT,25948.0,25954.5,6.5,106800,120225,481,608,0.8883,222.04,197.74,25919.36,25980.19,118,60
2025-12-29 14:49:38.606210,49543,NIFTY DEC 2025 FUT,25948.0,25954.4,6.4,107700,120450,480,611,0.8941,224.38,197.14,25919.75,25980.3,116,59
2025-12-29 14:49:39.005267,49543,NIFTY DEC 2025 FUT,25948.0,25954.4,6.4,108825,121650,477,634,0.8946,228.14,191.88,25919.72,25981.12,115,56
2025-12-29 14:49:39.205173,49543,NIFTY DEC 2025 FUT,25948.0,25954.4,6.4,110100,121200,488,628,0.9084,225.61,192.99,25919.97,25981.22,114,56
2025-12-29 14:49:39.406926,49543,NIFTY DEC 2025 FUT,25947.9,25954.4,6.5,110775,121500,487,632,0.9117,227.46,192.25,25920.29,25981.24,115,56
2025-12-29 14:49:39.605822,49543,NIFTY DEC 2025 FUT,25947.9,25954.4,6.5,111075,121200,490,628,0.9165,226.68,192.99,25920.33,25981.34,114,57
2025-12-29 14:49:39.807325,49543,NIFTY DEC 2025 FUT,25947.6,25954.3,6.7,110775,121200,491,628,0.914,225.61,192.99,25920.15,25981.15,111,58
2025-12-29 14:49:40.206181,49543,NIFTY DEC 2025 FUT,25947.6,25954.1,6.5,108450,123000,490,644,0.8817,221.33,190.99,25918.59,25980.39,111,54
2025-12-29 14:49:40.407812,49543,NIFTY DEC 2025 FUT,25948.5,25954.1,5.6,108900,121650,479,627,0.8952,227.35,194.02,25919.52,25980.39,111,56
2025-12-29 14:49:40.606216,49543,NIFTY DEC 2025 FUT,25949.4,25954.1,4.7,109125,117525,483,594,0.9285,225.93,197.85,25919.73,25981.24,114,60
2025-12-29 14:49:40.806273,49543,NIFTY DEC 2025 FUT,25950.2,25954.2,4.0,108825,119400,479,602,0.9114,227.19,198.34,25919.91,25980.88,117,59
2025-12-29 14:49:41.006610,49543,NIFTY DEC 2025 FUT,25949.4,25954.2,4.8,110400,119550,482,603,0.9235,229.05,198.26,25920.28,25980.85,114,59
2025-12-29 14:49:41.406629,49543,NIFTY DEC 2025 FUT,25949.0,25954.2,5.2,109725,120675,487,619,0.9093,225.31,194.95,25919.74,25980.59,111,57
2025-12-29 14:49:41.606155,49543,NIFTY DEC 2025 FUT,25948.2,25954.2,6.0,109200,123825,480,646,0.8819,227.5,191.68,25919.7,25980.0,112,53
2025-12-29 14:49:41.805479,49543,NIFTY DEC 2025 FUT,25948.2,25954.2,6.0,109350,125250,482,665,0.8731,226.87,188.35,25919.78,25979.45,113,50
2025-12-29 14:49:42.006623,49543,NIFTY DEC 2025 FUT,25948.2,25953.9,5.7,104175,127425,470,683,0.8175,221.65,186.57,25917.7,25978.75,124,48
2025-12-29 14:49:42.206444,49543,NIFTY DEC 2025 FUT,25949.9,25953.8,3.9,96675,127800,459,683,0.7565,210.62,187.12,25915.98,25978.65,128,48
2025-12-29 14:49:42.608066,49543,NIFTY DEC 2025 FUT,25949.9,25953.7,3.8,107400,127125,471,675,0.8448,228.03,188.33,25918.97,25978.53,115,51
2025-12-29 14:49:42.806206,49543,NIFTY DEC 2025 FUT,25949.0,25953.7,4.7,107475,126300,471,663,0.851,228.18,190.5,25919.1,25978.68,115,52
2025-12-29 14:49:43.008224,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,107400,124950,470,652,0.8595,228.51,191.64,25919.09,25979.04,115,53
2025-12-29 14:49:43.205710,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,107475,125775,471,658,0.8545,228.18,191.15,25919.06,25979.0,115,50
2025-12-29 14:49:43.406274,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,106575,124050,463,639,0.8591,230.18,194.13,25919.15,25979.38,120,50
2025-12-29 14:49:43.806017,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,110175,115950,492,585,0.9502,223.93,198.21,25919.62,25982.65,111,71
2025-12-29 14:49:44.007398,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,111150,119250,506,617,0.9321,219.66,193.27,25919.13,25983.07,107,72
2025-12-29 14:49:44.206665,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,111225,117525,506,595,0.9464,219.81,197.52,25919.08,25982.55,106,68
2025-12-29 14:49:44.409264,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,109050,121650,487,627,0.8964,223.92,194.02,25919.34,25981.01,110,56
2025-12-29 14:49:44.605518,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,108600,124500,481,651,0.8723,225.78,191.24,25919.54,25980.8,115,56
2025-12-29 14:49:45.005217,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,109725,123975,486,645,0.8851,225.77,192.21,25919.7,25980.73,113,59
2025-12-29 14:49:45.205382,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,109725,124050,486,646,0.8845,225.77,192.03,25919.75,25980.72,114,59
2025-12-29 14:49:45.408715,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,109725,124725,486,649,0.8797,225.77,192.18,25919.68,25980.26,113,54
2025-12-29 14:49:45.606631,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,111225,123675,505,643,0.8993,220.25,192.34,25919.21,25980.66,109,58
2025-12-29 14:49:45.805677,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,111450,124650,508,650,0.8941,219.39,191.77,25919.11,25980.77,106,58
2025-12-29 14:49:46.205786,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,110700,123225,502,639,0.8984,220.52,192.84,25919.1,25981.07,108,58
2025-12-29 14:49:46.405832,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,110700,122700,502,637,0.9022,220.52,192.62,25919.11,25981.32,109,59
2025-12-29 14:49:46.608298,49543,NIFTY DEC 2025 FUT,25949.0,25953.6,4.6,111225,121275,504,629,0.9171,220.68,192.81,25919.24,25981.73,109,58
